genesymbols	S1	S3	S4
ENSG00000086475.15	507.55676170691583593	535.59451941872430325	754.48454710956332292
ENSG00000086504.16	486.55311321678038894	511.80970994499432436	485.12439256541586019
ENSG00000086544.3	439.00672716726097633	383.37216084570707153	191.35047444499451785
ENSG00000086548.9	20.59517485673999460	11.98783454405040416	20.59517485673999460
ENSG00000086570.12	25.82641469247785437	16.74229191564450048	18.13120692343849072
ENSG00000086589.12	872.28214444350203394	830.01683894578832223	742.92166661226531232
ENSG00000086598.11	5046.13569247618761437	6130.38044404712945834	3336.06834388154766202
ENSG00000086619.13	185.98072982652598739	184.76134924089492984	131.24543860064449063
ENSG00000086666.19	1304.12877123895941622	1499.80221968265027499	987.45889472343128546
ENSG00000086696.11	17.71247898984911018	16.19732700258149904	17.37219728919350814
ENSG00000086712.13	445.31835696505356736	493.52502461873012862	279.87257802508634086
ENSG00000086717.18	50.74349970827142897	25.84161049554019485	14.78099066433779996
ENSG00000086730.17	39.27286337902324931	34.17222872262729538	28.75964664382335556
